Deal Unique Id,"From Currency ISO Code ""Ordering Currency""",To Currency ISO Code,Deal Timestamp,Deal Amount in Ordering Currency
72409,GNF,AOA,17/02/2015 01:18:15,200
72410,XOF,ANG,17/02/2015 01:18:15,200
72411,GYD,AMD,17/02/2015 01:18:15,200
72412,HTG,ALL,17/02/2015 01:18:15,200
72413,USD,AFN,17/02/2015 01:18:15,200
72414,AUD,AED,17/02/2015 01:18:15,200
72415,EUR,ZWD,17/02/2015 01:18:15,100
72416,HNL,ZMW,17/02/2015 01:18:15,100
72417,HKD,ZAR,17/02/2015 01:18:15,100
72418,HUF,YER,17/02/2015 01:18:15,100
72419,ISK,XPF,17/02/2015 01:18:15,100
72420,INR,XOF,17/02/2015 01:18:15,100
72421,IDR,XDR,17/02/2015 01:18:15,100
72422,XDR,XCD,17/02/2015 01:18:15,100
72423,IRR,XAF,17/02/2015 01:18:15,100
72424,IQD,WST,17/02/2015 01:18:15,100
72425,EUR,VUV,17/02/2015 01:18:15,100
72426,GBP,VND,17/02/2015 01:18:15,100
72427,ILS,VEF,17/02/2015 01:18:15,100
72428,EUR,UZS,17/02/2015 01:18:15,100
72429,JMD,UYU,17/02/2015 01:18:15,100
72430,JPY,USD,17/02/2015 01:18:15,100
72431,GBP,UGX,17/02/2015 01:18:15,100
72432,JOD,UAH,17/02/2015 01:18:15,100
72433,KZT,TZS,17/02/2015 01:18:15,100
72434,KES,TWD,17/02/2015 01:18:15,100
72435,AUD,TVD,17/02/2015 01:18:15,100
72436,KPW,TTD,17/02/2015 01:18:15,100
72437,KRW,TRY,17/02/2015 01:18:15,100
72438,KWD,TOP,17/02/2015 01:18:15,100
72439,KGS,TND,17/02/2015 01:18:15,100
72440,LAK,TMT,17/02/2015 01:18:15,100
72441,EUR,TJS,17/02/2015 01:18:15,100
72442,LBP,THB,17/02/2015 01:18:15,100
72443,LSL,SZL,17/02/2015 01:18:15,100
72444,ZAR,SYP,17/02/2015 01:18:15,100
72445,LRD,SVC,17/02/2015 01:18:15,100
72446,LYD,STD,17/02/2015 01:18:15,100
72447,CHF,SRD,17/02/2015 01:18:15,100
72448,EUR,SPL*,17/02/2015 01:18:15,100
72449,EUR,SOS,17/02/2015 01:18:15,100
72450,MOP,SLL,17/02/2015 01:18:15,100
72451,MKD,SHP,17/02/2015 01:18:15,100
72452,MGA,SGD,17/02/2015 01:18:15,200
72453,MWK,SEK,17/02/2015 01:18:15,200
72454,MYR,SDG,17/02/2015 01:18:15,200
72455,MVR,SCR,17/02/2015 01:18:15,200
72456,XOF,SBD,17/02/2015 01:18:15,200
72457,EUR,SAR,17/02/2015 01:18:15,200
72458,USD,RWF,17/02/2015 01:18:15,200
72459,EUR,RUB,17/02/2015 01:18:15,200
72460,MRO,RSD,17/02/2015 01:18:15,200
72461,MUR,RON,17/02/2015 01:18:15,200
72462,EUR,QAR,17/02/2015 01:18:15,200
72463,XUA,PYG,17/02/2015 01:18:15,200
72464,MXN,PLN,17/02/2015 01:18:15,200
72465,MXV,PKR,17/02/2015 01:18:15,200
72466,USD,PHP,17/02/2015 01:18:15,200
72467,MDL,PGK,17/02/2015 01:18:15,200
72468,EUR,PEN,17/02/2015 01:18:15,200
72469,MNT,PAB,17/02/2015 01:18:15,200
72470,EUR,OMR,17/02/2015 01:18:15,200
72471,XCD,NZD,17/02/2015 01:18:15,200
72472,MAD,NPR,17/02/2015 01:18:15,200
72473,MZN,NOK,17/02/2015 01:18:15,200
72474,MMK,NIO,17/02/2015 01:18:15,200
72475,NAD,NGN,17/02/2015 01:18:15,200
72476,ZAR,NAD,17/02/2015 01:18:15,200
72477,AUD,MZN,17/02/2015 01:18:15,200
72478,NPR,MYR,17/02/2015 01:18:15,200
72479,EUR,MXN,17/02/2015 01:18:15,200
72480,XPF,MWK,17/02/2015 01:18:15,200
72481,NZD,MVR,17/02/2015 01:18:15,200
72482,NIO,MUR,17/02/2015 01:18:15,200
72483,XOF,MRO,17/02/2015 01:18:15,200
72484,NGN,MOP,17/02/2015 01:18:15,200
72485,NZD,MNT,17/02/2015 01:18:15,200
72486,AUD,MMK,17/02/2015 01:18:15,200
72487,USD,MKD,17/02/2015 01:18:15,200
72488,NOK,MGA,17/02/2015 01:18:15,200
72489,OMR,MDL,17/02/2015 01:18:15,200
72490,PKR,MAD,17/02/2015 01:18:15,200
72491,USD,LYD,17/02/2015 01:18:15,200
72492,,LSL,17/02/2015 01:18:15,200
72493,PAB,LRD,17/02/2015 01:18:15,200
72494,USD,LKR,17/02/2015 01:18:15,200
72495,PGK,LBP,17/02/2015 01:18:15,200
72496,PYG,LAK,17/02/2015 01:18:15,200
72497,PEN,KZT,17/02/2015 01:18:15,200
72498,PHP,KYD,17/02/2015 01:18:15,200
72499,NZD,KWD,17/02/2015 01:18:15,200
72500,PLN,KRW,17/02/2015 01:18:15,200
72501,EUR,KPW,17/02/2015 01:18:15,200
72502,USD,KMF,17/02/2015 01:18:15,200
72503,QAR,KHR,17/02/2015 01:18:15,200
72504,EUR,KGS,17/02/2015 01:18:15,200
72505,RON,KES,17/02/2015 01:18:15,200
72506,RUB,JPY,17/02/2015 01:18:15,200
72507,RWF,JOD,17/02/2015 01:18:15,200
72508,EUR,JMD,17/02/2015 01:18:15,200
72509,SHP,JEP,17/02/2015 01:18:15,200
72510,XCD,ISK,17/02/2015 01:18:15,200
72511,XCD,IRR,17/02/2015 01:18:15,200
72512,EUR,IQD,17/02/2015 01:18:15,200
72513,EUR,INR,17/02/2015 01:18:15,200
72514,XCD,IMP,17/02/2015 01:18:15,200
72515,WST,ILS,17/02/2015 01:18:15,200
72516,EUR,IDR,17/02/2015 01:18:15,200
72517,STD,HUF,17/02/2015 01:18:15,200
72518,SAR,HTG,17/02/2015 01:18:15,200
72519,XOF,HRK,17/02/2015 01:18:15,200
72520,RSD,HNL,17/02/2015 01:18:15,200
72521,SCR,HKD,17/02/2015 01:18:15,200
72522,SLL,GYD,17/02/2015 01:18:15,200
72523,SGD,GTQ,17/02/2015 01:18:15,200
72524,ANG,GNF,17/02/2015 01:18:15,200
72525,XSU,GMD,17/02/2015 01:18:15,200
72526,EUR,GIP,17/02/2015 01:18:15,200
72527,EUR,GHS,17/02/2015 01:18:15,200
72528,SBD,GGP,17/02/2015 01:18:15,200
72529,SOS,GEL,17/02/2015 01:18:15,200
72530,ZAR,GBP,17/02/2015 01:18:15,200
72531,,FKP,17/02/2015 01:18:15,200
72532,SSP,FJD,17/02/2015 01:18:15,200
72533,EUR,EUR,17/02/2015 01:18:15,200
72534,LKR,ETB,17/02/2015 01:18:15,200
72535,SDG,ERN,17/02/2015 01:18:15,200
72536,SRD,EGP,17/02/2015 01:18:15,200
72537,NOK,DZD,17/02/2015 01:18:15,200
72538,SZL,DOP,17/02/2015 01:18:15,200
72539,SEK,DKK,17/02/2015 01:18:15,200
72540,CHF,DJF,17/02/2015 01:18:15,200
72541,CHE,CZK,17/02/2015 01:18:15,200
72542,CHW,CVE,17/02/2015 01:18:15,200
72543,SYP,CUP,17/02/2015 01:18:15,200
72544,TWD,CUC,17/02/2015 01:18:15,200
72545,TJS,CRC,17/02/2015 01:18:15,200
72546,TZS,COP,17/02/2015 01:18:15,200
72547,THB,CNY,17/02/2015 01:18:15,200
72548,USD,CLP,17/02/2015 01:18:15,200
72549,XOF,CHF,17/02/2015 01:18:15,200
72550,NZD,CDF,17/02/2015 01:18:15,200
72551,TOP,CAD,17/02/2015 01:18:15,200
72552,TTD,BZD,17/02/2015 01:18:15,200
72553,TND,BYN,17/02/2015 01:18:15,200
72554,TRY,BWP,17/02/2015 01:18:15,200
72555,TMT,BTN,17/02/2015 01:18:15,200
72556,USD,BSD,17/02/2015 01:18:15,200
72557,AUD,BRL,17/02/2015 01:18:15,200
72558,UGX,BOB,17/02/2015 01:18:15,200
72559,UAH,BND,17/02/2015 01:18:15,200
72560,AED,BMD,17/02/2015 01:18:15,200
72561,GBP,BIF,17/02/2015 01:18:15,200
72562,USD,BHD,17/02/2015 01:18:15,200
72563,USD,BGN,17/02/2015 01:18:15,200
72564,USN,BDT,17/02/2015 01:18:15,200
72565,UYU,BBD,17/02/2015 01:18:15,200
72566,UYI,BAM,17/02/2015 01:18:15,200
72567,UZS,AZN,17/02/2015 01:18:15,200
72568,VUV,AWG,17/02/2015 01:18:15,200
72569,VEF,AUD,17/02/2015 01:18:15,200
72570,VND,ARS,17/02/2015 01:18:15,200
72571,USD,AOA,17/02/2015 01:18:15,200
72572,USD,ANG,17/02/2015 01:18:15,200
72573,XPF,AMD,17/02/2015 01:18:15,200
72574,MAD,ALL,17/02/2015 01:18:15,200
72575,YER,AFN,17/02/2015 01:18:15,200
72576,ZMW,AED,17/02/2015 01:18:15,200
72577,ZWL,ZWD,17/02/2015 01:18:15,100
72578,XBA,ZMW,17/02/2015 01:18:15,100
72579,XBB,ZAR,17/02/2015 01:18:15,100
72580,XBC,YER,17/02/2015 01:18:15,100
72581,XBD,XPF,17/02/2015 01:18:15,100
72582,XTS,XOF,17/02/2015 01:18:15,100
72583,XXX,XDR,17/02/2015 01:18:15,100
72584,XAU,XCD,17/02/2015 01:18:15,100
72585,XPD,XAF,17/02/2015 01:18:15,100
72586,XPT,WST,17/02/2015 01:18:15,100
72587,XAG,VUV,17/02/2015 01:18:15,100
72588,AFN,VND,17/02/2015 01:18:15,100
72589,EUR,VEF,17/02/2015 01:18:15,100
72590,ALL,UZS,17/02/2015 01:18:15,100
72591,DZD,UYU,17/02/2015 01:18:15,100
72592,USD,USD,17/02/2015 01:18:15,100
72593,EUR,UGX,17/02/2015 01:18:15,100
72594,AOA,UAH,17/02/2015 01:18:15,100
72595,XCD,TZS,17/02/2015 01:18:15,100
72596,,TWD,17/02/2015 01:18:15,100
72597,XCD,TVD,17/02/2015 01:18:15,100
72598,ARS,TTD,17/02/2015 01:18:15,100
72599,AMD,TRY,17/02/2015 01:18:15,100
72600,AWG,TOP,17/02/2015 01:18:15,100
72601,AUD,TND,17/02/2015 01:18:15,100
72602,EUR,TMT,17/02/2015 01:18:15,100
72603,AZN,TJS,17/02/2015 01:18:15,100
72604,BSD,THB,17/02/2015 01:18:15,100
72605,BHD,SZL,17/02/2015 01:18:15,100
72606,BDT,SYP,17/02/2015 01:18:15,100
72607,BBD,SVC,17/02/2015 01:18:15,100
72608,BYN,STD,17/02/2015 01:18:15,100
72609,EUR,SRD,17/02/2015 01:18:15,100
72610,BZD,SPL*,17/02/2015 01:18:15,100
72611,XOF,SOS,17/02/2015 01:18:15,100
72612,BMD,SLL,17/02/2015 01:18:15,100
72613,INR,SHP,17/02/2015 01:18:15,100
72614,BTN,SGD,17/02/2015 01:18:15,200
72615,BOB,SEK,17/02/2015 01:18:15,200
72616,BOV,SDG,17/02/2015 01:18:15,200
72617,USD,SCR,17/02/2015 01:18:15,200
72618,BAM,SBD,17/02/2015 01:18:15,200
72619,BWP,SAR,17/02/2015 01:18:15,200
72620,NOK,RWF,17/02/2015 01:18:15,200
72621,BRL,RUB,17/02/2015 01:18:15,200
72622,USD,RSD,17/02/2015 01:18:15,200
72623,BND,RON,17/02/2015 01:18:15,200
72624,BGN,QAR,17/02/2015 01:18:15,200
72625,XOF,PYG,17/02/2015 01:18:15,200
72626,BIF,PLN,17/02/2015 01:18:15,200
72627,CVE,PKR,17/02/2015 01:18:15,200
72628,KHR,PHP,17/02/2015 01:18:15,200
72629,XAF,PGK,17/02/2015 01:18:15,200
72630,CAD,PEN,17/02/2015 01:18:15,200
72631,KYD,PAB,17/02/2015 01:18:15,200
72632,XAF,OMR,17/02/2015 01:18:15,200
72633,XAF,NZD,17/02/2015 01:18:15,200
72634,CLP,NPR,17/02/2015 01:18:15,200
72635,CLF,NOK,17/02/2015 01:18:15,200
72636,CNY,NIO,17/02/2015 01:18:15,200
72637,AUD,NGN,17/02/2015 01:18:15,200
72638,AUD,NAD,17/02/2015 01:18:15,200
72639,COP,MZN,17/02/2015 01:18:15,200
72640,COU,MYR,17/02/2015 01:18:15,200
72641,KMF,MXN,17/02/2015 01:18:15,200
72642,CDF,MWK,17/02/2015 01:18:15,200
72643,XAF,MVR,17/02/2015 01:18:15,200
72644,NZD,MUR,17/02/2015 01:18:15,200
72645,CRC,MRO,17/02/2015 01:18:15,200
72646,XOF,MOP,17/02/2015 01:18:15,200
72647,HRK,MNT,17/02/2015 01:18:15,200
72648,CUP,MMK,17/02/2015 01:18:15,200
72649,CUC,MKD,17/02/2015 01:18:15,200
72650,ANG,MGA,17/02/2015 01:18:15,200
72651,EUR,MDL,17/02/2015 01:18:15,200
72652,CZK,MAD,17/02/2015 01:18:15,200
72653,DKK,LYD,17/02/2015 01:18:15,200
72654,DJF,LSL,17/02/2015 01:18:15,200
72655,XCD,LRD,17/02/2015 01:18:15,200
72656,DOP,LKR,17/02/2015 01:18:15,200
72657,USD,LBP,17/02/2015 01:18:15,200
72658,EGP,LAK,17/02/2015 01:18:15,200
72659,SVC,KZT,17/02/2015 01:18:15,200
72660,USD,KYD,17/02/2015 01:18:15,200
72661,XAF,KWD,17/02/2015 01:18:15,200
72662,ERN,KRW,17/02/2015 01:18:15,200
72663,EUR,KPW,17/02/2015 01:18:15,200
72664,ETB,KMF,17/02/2015 01:18:15,200
72665,EUR,KHR,17/02/2015 01:18:15,200
72666,FKP,KGS,17/02/2015 01:18:15,200
72667,DKK,KES,17/02/2015 01:18:15,200
72668,FJD,JPY,17/02/2015 01:18:15,200
72669,EUR,JOD,17/02/2015 01:18:15,200
72670,EUR,JMD,17/02/2015 01:18:15,200
72671,EUR,JEP,17/02/2015 01:18:15,200
72672,XPF,ISK,17/02/2015 01:18:15,200
72673,EUR,IRR,17/02/2015 01:18:15,200
72674,XAF,IQD,17/02/2015 01:18:15,200
72675,GMD,INR,17/02/2015 01:18:15,200
72676,GEL,IMP,17/02/2015 01:18:15,200
72677,EUR,ILS,17/02/2015 01:18:15,200
72678,GHS,IDR,17/02/2015 01:18:15,200
72679,GIP,HUF,17/02/2015 01:18:15,200
72680,EUR,HTG,17/02/2015 01:18:15,200
72681,DKK,HRK,17/02/2015 01:18:15,200
72682,XCD,HNL,17/02/2015 01:18:15,200
72683,EUR,HKD,17/02/2015 01:18:15,200
72684,USD,GYD,17/02/2015 01:18:15,200
72685,GTQ,GTQ,17/02/2015 01:18:15,200
72686,GBP,GNF,17/02/2015 01:18:15,200
72687,GNF,GMD,17/02/2015 01:18:15,200
72688,XOF,GIP,17/02/2015 01:18:15,200
72689,GYD,GHS,17/02/2015 01:18:15,200
72690,HTG,GGP,17/02/2015 01:18:15,200
72691,USD,GEL,17/02/2015 01:18:15,200
72692,AUD,GBP,17/02/2015 01:18:15,200
72693,EUR,FKP,17/02/2015 01:18:15,200
72694,HNL,FJD,17/02/2015 01:18:15,200
72695,HKD,EUR,17/02/2015 01:18:15,200
72696,HUF,ETB,17/02/2015 01:18:15,200
72697,ISK,ERN,17/02/2015 01:18:15,200
72698,INR,EGP,17/02/2015 01:18:15,200
72699,IDR,DZD,17/02/2015 01:18:15,200
72700,XDR,DOP,17/02/2015 01:18:15,200
72701,IRR,DKK,17/02/2015 01:18:15,200
72702,IQD,DJF,17/02/2015 01:18:15,200
72703,EUR,CZK,17/02/2015 01:18:15,200
72704,GBP,CVE,17/02/2015 01:18:15,200
72705,ILS,CUP,17/02/2015 01:18:15,200
72706,EUR,CUC,17/02/2015 01:18:15,200
72707,JMD,CRC,17/02/2015 01:18:15,200
72708,JPY,COP,17/02/2015 01:18:15,200
72709,GBP,CNY,17/02/2015 01:18:15,200
72710,JOD,CLP,17/02/2015 01:18:15,200
72711,KZT,CHF,17/02/2015 01:18:15,200
72712,KES,CDF,17/02/2015 01:18:15,200
72713,AUD,CAD,17/02/2015 01:18:15,200
72714,KPW,BZD,17/02/2015 01:18:15,200
72715,KRW,BYN,17/02/2015 01:18:15,200
72716,KWD,BWP,17/02/2015 01:18:15,200
72717,KGS,BTN,17/02/2015 01:18:15,200
72718,LAK,BSD,17/02/2015 01:18:15,200
72719,EUR,BRL,17/02/2015 01:18:15,200
72720,LBP,BOB,17/02/2015 01:18:15,200
72721,LSL,BND,17/02/2015 01:18:15,200
72722,ZAR,BMD,17/02/2015 01:18:15,200
72723,LRD,BIF,17/02/2015 01:18:15,200
72724,LYD,BHD,17/02/2015 01:18:15,200
72725,CHF,BGN,17/02/2015 01:18:15,200
72726,EUR,BDT,17/02/2015 01:18:15,200
72727,EUR,BBD,17/02/2015 01:18:15,200
72728,MOP,BAM,17/02/2015 01:18:15,200
72729,MKD,AZN,17/02/2015 01:18:15,200
72730,MGA,AWG,17/02/2015 01:18:15,200
72731,MWK,AUD,17/02/2015 01:18:15,200
72732,MYR,ARS,17/02/2015 01:18:15,200
72733,MVR,AOA,17/02/2015 01:18:15,200
72734,XOF,ANG,17/02/2015 01:18:15,200
72735,EUR,AMD,17/02/2015 01:18:15,200
72736,USD,ALL,17/02/2015 01:18:15,200
72737,EUR,AFN,17/02/2015 01:18:15,200
72738,MRO,AED,17/02/2015 01:18:15,200
72739,MUR,ZWD,17/02/2015 01:18:15,100
72740,EUR,ZMW,17/02/2015 01:18:15,100
72741,XUA,ZAR,17/02/2015 01:18:15,100
72742,MXN,YER,17/02/2015 01:18:15,100
72743,MXV,XPF,17/02/2015 01:18:15,100
72744,USD,XOF,17/02/2015 01:18:15,100
72745,MDL,XDR,17/02/2015 01:18:15,100
72746,EUR,XCD,17/02/2015 01:18:15,100
72747,MNT,XAF,17/02/2015 01:18:15,100
72748,EUR,WST,17/02/2015 01:18:15,100
72749,XCD,VUV,17/02/2015 01:18:15,100
72750,MAD,VND,17/02/2015 01:18:15,100
72751,MZN,VEF,17/02/2015 01:18:15,100
72752,MMK,UZS,17/02/2015 01:18:15,100
72753,NAD,UYU,17/02/2015 01:18:15,100
72754,ZAR,USD,17/02/2015 01:18:15,100
72755,AUD,UGX,17/02/2015 01:18:15,100
72756,NPR,UAH,17/02/2015 01:18:15,100
72757,EUR,TZS,17/02/2015 01:18:15,100
72758,XPF,TWD,17/02/2015 01:18:15,100
72759,NZD,TVD,17/02/2015 01:18:15,100
72760,NIO,TTD,17/02/2015 01:18:15,100
72761,XOF,TRY,17/02/2015 01:18:15,100
72762,NGN,TOP,17/02/2015 01:18:15,100
72763,NZD,TND,17/02/2015 01:18:15,100
72764,AUD,TMT,17/02/2015 01:18:15,100
72765,USD,TJS,17/02/2015 01:18:15,100
72766,NOK,THB,17/02/2015 01:18:15,100
72767,OMR,SZL,17/02/2015 01:18:15,100
72768,PKR,SYP,17/02/2015 01:18:15,100
72769,USD,SVC,17/02/2015 01:18:15,100
72770,,STD,17/02/2015 01:18:15,100
72771,PAB,SRD,17/02/2015 01:18:15,100
72772,USD,SPL*,17/02/2015 01:18:15,100
72773,PGK,SOS,17/02/2015 01:18:15,100
72774,PYG,SLL,17/02/2015 01:18:15,100
72775,PEN,SHP,17/02/2015 01:18:15,100
72776,PHP,SGD,17/02/2015 01:18:15,200
72777,NZD,SEK,17/02/2015 01:18:15,200
72778,PLN,SDG,17/02/2015 01:18:15,200
72779,EUR,SCR,17/02/2015 01:18:15,200
72780,USD,SBD,17/02/2015 01:18:15,200
72781,QAR,SAR,17/02/2015 01:18:15,200
72782,EUR,RWF,17/02/2015 01:18:15,200
72783,RON,RUB,17/02/2015 01:18:15,200
72784,RUB,RSD,17/02/2015 01:18:15,200
72785,RWF,RON,17/02/2015 01:18:15,200
72786,EUR,QAR,17/02/2015 01:18:15,200
72787,SHP,PYG,17/02/2015 01:18:15,200
72788,XCD,PLN,17/02/2015 01:18:15,200
72789,XCD,PKR,17/02/2015 01:18:15,200
72790,EUR,PHP,17/02/2015 01:18:15,200
72791,EUR,PGK,17/02/2015 01:18:15,200
72792,XCD,PEN,17/02/2015 01:18:15,200
72793,WST,PAB,17/02/2015 01:18:15,200
72794,EUR,OMR,17/02/2015 01:18:15,200
72795,STD,NZD,17/02/2015 01:18:15,200
72796,SAR,NPR,17/02/2015 01:18:15,200
72797,XOF,NOK,17/02/2015 01:18:15,200
72798,RSD,NIO,17/02/2015 01:18:15,200
72799,SCR,NGN,17/02/2015 01:18:15,200
72800,SLL,NAD,17/02/2015 01:18:15,200
72801,SGD,MZN,17/02/2015 01:18:15,200
72802,ANG,MYR,17/02/2015 01:18:15,200
72803,XSU,MXN,17/02/2015 01:18:15,200
72804,EUR,MWK,17/02/2015 01:18:15,200
72805,EUR,MVR,17/02/2015 01:18:15,200
72806,SBD,MUR,17/02/2015 01:18:15,200
72807,SOS,MRO,17/02/2015 01:18:15,200
72808,ZAR,MOP,17/02/2015 01:18:15,200
72809,,MNT,17/02/2015 01:18:15,200
72810,SSP,MMK,17/02/2015 01:18:15,200
72811,EUR,MKD,17/02/2015 01:18:15,200
72812,LKR,MGA,17/02/2015 01:18:15,200
72813,SDG,MDL,17/02/2015 01:18:15,200
72814,SRD,MAD,17/02/2015 01:18:15,200
72815,NOK,LYD,17/02/2015 01:18:15,200
72816,SZL,LSL,17/02/2015 01:18:15,200
72817,SEK,LRD,17/02/2015 01:18:15,200
72818,CHF,LKR,17/02/2015 01:18:15,200
72819,CHE,LBP,17/02/2015 01:18:15,200
72820,CHW,LAK,17/02/2015 01:18:15,200
72821,SYP,KZT,17/02/2015 01:18:15,200
72822,TWD,KYD,17/02/2015 01:18:15,200
72823,TJS,KWD,17/02/2015 01:18:15,200
72824,TZS,KRW,17/02/2015 01:18:15,200
72825,THB,KPW,17/02/2015 01:18:15,200
72826,USD,KMF,17/02/2015 01:18:15,200
72827,XOF,KHR,17/02/2015 01:18:15,200
72828,NZD,KGS,17/02/2015 01:18:15,200
72829,TOP,KES,17/02/2015 01:18:15,200
72830,TTD,JPY,17/02/2015 01:18:15,200
72831,TND,JOD,17/02/2015 01:18:15,200
72832,TRY,JMD,17/02/2015 01:18:15,200
72833,TMT,JEP,17/02/2015 01:18:15,200
72834,USD,ISK,17/02/2015 01:18:15,200
72835,AUD,IRR,17/02/2015 01:18:15,200
72836,UGX,IQD,17/02/2015 01:18:15,200
72837,UAH,INR,17/02/2015 01:18:15,200
72838,AED,IMP,17/02/2015 01:18:15,200
72839,GBP,ILS,17/02/2015 01:18:15,200
72840,USD,IDR,17/02/2015 01:18:15,200
72841,USD,HUF,17/02/2015 01:18:15,200
72842,USN,HTG,17/02/2015 01:18:15,200
72843,UYU,HRK,17/02/2015 01:18:15,200
72844,UYI,HNL,17/02/2015 01:18:15,200
72845,UZS,HKD,17/02/2015 01:18:15,200
72846,VUV,GYD,17/02/2015 01:18:15,200
72847,VEF,GTQ,17/02/2015 01:18:15,200
72848,VND,GNF,17/02/2015 01:18:15,200
72849,USD,GMD,17/02/2015 01:18:15,200
72850,USD,GIP,17/02/2015 01:18:15,200
72851,XPF,GHS,17/02/2015 01:18:15,200
72852,MAD,GGP,17/02/2015 01:18:15,200
72853,YER,GEL,17/02/2015 01:18:15,200
72854,ZMW,GBP,17/02/2015 01:18:15,200
72855,ZWL,FKP,17/02/2015 01:18:15,200
72856,XBA,FJD,17/02/2015 01:18:15,200
72857,XBB,EUR,17/02/2015 01:18:15,200
72858,XBC,ETB,17/02/2015 01:18:15,200
72859,XBD,ERN,17/02/2015 01:18:15,200
72860,XTS,EGP,17/02/2015 01:18:15,200
72861,XXX,DZD,17/02/2015 01:18:15,200
72862,XAU,DOP,17/02/2015 01:18:15,200
72863,XPD,DKK,17/02/2015 01:18:15,200
72864,XPT,DJF,17/02/2015 01:18:15,200
72865,XAG,CZK,17/02/2015 01:18:15,200
72866,AFN,CVE,17/02/2015 01:18:15,200
72867,EUR,CUP,17/02/2015 01:18:15,200
72868,ALL,CUC,17/02/2015 01:18:15,200
72869,DZD,CRC,17/02/2015 01:18:15,200
72870,USD,COP,17/02/2015 01:18:15,200
72871,EUR,CNY,17/02/2015 01:18:15,200
72872,AOA,CLP,17/02/2015 01:18:15,200
72873,XCD,CHF,17/02/2015 01:18:15,200
72874,,CDF,17/02/2015 01:18:15,200
72875,XCD,CAD,17/02/2015 01:18:15,200
72876,ARS,BZD,17/02/2015 01:18:15,200
72877,AMD,BYN,17/02/2015 01:18:15,200
72878,AWG,BWP,17/02/2015 01:18:15,200
72879,AUD,BTN,17/02/2015 01:18:15,200
72880,EUR,BSD,17/02/2015 01:18:15,200
72881,AZN,BRL,17/02/2015 01:18:15,200
72882,BSD,BOB,17/02/2015 01:18:15,200
72883,BHD,BND,17/02/2015 01:18:15,200
72884,BDT,BMD,17/02/2015 01:18:15,200
72885,BBD,BIF,17/02/2015 01:18:15,200
72886,BYN,BHD,17/02/2015 01:18:15,200
72887,EUR,BGN,17/02/2015 01:18:15,200
72888,BZD,BDT,17/02/2015 01:18:15,200
72889,XOF,BBD,17/02/2015 01:18:15,200
72890,BMD,BAM,17/02/2015 01:18:15,200
72891,INR,AZN,17/02/2015 01:18:15,200
72892,BTN,AWG,17/02/2015 01:18:15,200
72893,BOB,AUD,17/02/2015 01:18:15,200
72894,BOV,ARS,17/02/2015 01:18:15,200
72895,USD,AOA,17/02/2015 01:18:15,200
72896,BAM,ANG,17/02/2015 01:18:15,200
72897,BWP,AMD,17/02/2015 01:18:15,200
72898,NOK,ALL,17/02/2015 01:18:15,200
72899,BRL,AFN,17/02/2015 01:18:15,200
72900,USD,AED,17/02/2015 01:18:15,200
72901,BND,ZWD,17/02/2015 01:18:15,100
72902,BGN,ZMW,17/02/2015 01:18:15,100
72903,XOF,ZAR,17/02/2015 01:18:15,100
72904,BIF,YER,17/02/2015 01:18:15,100
72905,CVE,XPF,17/02/2015 01:18:15,100
72906,KHR,XOF,17/02/2015 01:18:15,100
72907,XAF,XDR,17/02/2015 01:18:15,100
72908,CAD,XCD,17/02/2015 01:18:15,100
72909,KYD,XAF,17/02/2015 01:18:15,100
72910,XAF,WST,17/02/2015 01:18:15,100
72911,XAF,VUV,17/02/2015 01:18:15,100
72912,CLP,VND,17/02/2015 01:18:15,100
72913,CLF,VEF,17/02/2015 01:18:15,100
72914,CNY,UZS,17/02/2015 01:18:15,100
72915,AUD,UYU,17/02/2015 01:18:15,100
72916,AUD,USD,17/02/2015 01:18:15,100
72917,COP,UGX,17/02/2015 01:18:15,100
72918,COU,UAH,17/02/2015 01:18:15,100
72919,KMF,TZS,17/02/2015 01:18:15,100
72920,CDF,TWD,17/02/2015 01:18:15,100
72921,XAF,TVD,17/02/2015 01:18:15,100
72922,NZD,TTD,17/02/2015 01:18:15,100
72923,CRC,TRY,17/02/2015 01:18:15,100
72924,XOF,TOP,17/02/2015 01:18:15,100
72925,HRK,TND,17/02/2015 01:18:15,100
72926,CUP,TMT,17/02/2015 01:18:15,100
72927,CUC,TJS,17/02/2015 01:18:15,100
72928,ANG,THB,17/02/2015 01:18:15,100
72929,EUR,SZL,17/02/2015 01:18:15,100
72930,CZK,SYP,17/02/2015 01:18:15,100
72931,DKK,SVC,17/02/2015 01:18:15,100
72932,DJF,STD,17/02/2015 01:18:15,100
72933,XCD,SRD,17/02/2015 01:18:15,100
72934,DOP,SPL*,17/02/2015 01:18:15,100
72935,USD,SOS,17/02/2015 01:18:15,100
72936,EGP,SLL,17/02/2015 01:18:15,100
72937,SVC,SHP,17/02/2015 01:18:15,100
72938,USD,SGD,17/02/2015 01:18:15,200
72939,XAF,SEK,17/02/2015 01:18:15,200
72940,ERN,SDG,17/02/2015 01:18:15,200
72941,EUR,SCR,17/02/2015 01:18:15,200
72942,ETB,SBD,17/02/2015 01:18:15,200
72943,EUR,SAR,17/02/2015 01:18:15,200
72944,FKP,RWF,17/02/2015 01:18:15,200
72945,DKK,RUB,17/02/2015 01:18:15,200
72946,FJD,RSD,17/02/2015 01:18:15,200
72947,EUR,RON,17/02/2015 01:18:15,200
